prop_name;prop_count;prop_count_value;prop_counter
на астрономическом теле;1179;1179;79.34051144010769
диаметр;1110;1110;74.69717362045759
географические координаты;577;587;38.82907133243607
государство;299;299;20.12113055181696
административно-территориальная единица;243;246;16.352624495289366
высота над уровнем моря;97;98;6.527590847913863
названо в честь;56;56;3.768506056527592
местонахождение;25;31;1.6823687752355316
длина;13;13;0.8748317631224763
вертикальная глубина;3;4;0.2018842530282638
горный хребет;3;3;0.2018842530282638
место рождения;3;3;0.2018842530282638
первооткрыватель или изобретатель;3;3;0.2018842530282638
значительное влияние на окружающую среду;2;6;0.13458950201884254
площадь;2;4;0.13458950201884254
находится на берегу водоёма;2;3;0.13458950201884254
бассейн объекта в странах;2;2;0.13458950201884254
водоём на реке;2;2;0.13458950201884254
вытекающие из озера реки;2;2;0.13458950201884254
находится в охранной зоне;2;2;0.13458950201884254
объём;2;2;0.13458950201884254
периметр;2;2;0.13458950201884254
площадь бассейна;2;2;0.13458950201884254
химический статус по WFD;2;2;0.13458950201884254
экологический статус о WFD;2;2;0.13458950201884254
находится в пределах природно-географического объекта;1;3;0.06729475100942127
в ролях;1;1;0.06729475100942127
впадающие в озеро реки;1;1;0.06729475100942127
дети;1;1;0.06729475100942127
название на языке оригинала;1;1;0.06729475100942127
общая тема категории;1;1;0.06729475100942127
основная категория по теме;1;1;0.06729475100942127
официальный сайт;1;1;0.06729475100942127
предположительно одно и то же с;1;1;0.06729475100942127
приток;1;1;0.06729475100942127
состоит из;1;1;0.06729475100942127
часть света;1;1;0.06729475100942127
