prop_name;prop_count;prop_count_value;prop_counter
государство;11316;11341;99.7268000352516
административно-территориальная единица;10524;13316;92.74698158103465
географические координаты;9919;9991;87.41517581739667
названо в честь;3292;3555;29.012073675861462
расположен на улице;2656;9435;23.407067947475106
официальное название;2155;2320;18.991804001057552
местонахождение;1781;3129;15.695778619899533
дата основания/создания/возникновения;747;749;6.5832378602273725
соединяется с;571;1708;5.0321670926236015
имеет границы с;372;1289;3.2783995769807004
изображение дорожного знака с названием населённого пункта;338;343;2.9787609059663347
длина;296;297;2.6086190182427083
общая тема категории;259;261;2.282541640962369
ширина;259;260;2.282541640962369
основная категория по теме;250;250;2.203225522164449
название на языке оригинала;215;234;1.894773949061426
конечная;200;375;1.7625804177315592
архитектурный стиль;151;170;1.3307482153873271
галерея на Викискладе;144;144;1.2690579007667224
состоит из;135;184;1.1897417819688023
дата официального открытия;121;121;1.0663611527275931
расположение штаб-квартиры;111;149;0.9782321318410152
произношение (звуковой файл);102;102;0.898916013043095
находится в пределах природно-географического объекта;99;105;0.8724773067771218
высота над уровнем моря;95;95;0.8372256984224904
описан на сайте;84;89;0.7402837754472548
AtlasFor ID;83;83;0.7314708733585971
архитектор;79;83;0.6962192650039658
площадь;74;79;0.6521547545606768
место смерти;70;181;0.6169031462060457
описывается в источниках;66;133;0.5816515378514144
место съёмок;63;82;0.5552128315854411
вид в ночное время;60;60;0.5287741253194678
официальный сайт;53;55;0.4670838106988632
дата начала;41;41;0.3613289856349696
ключевое событие;40;63;0.3525160835463117
место рождения;35;55;0.30845157310302285
карта местонахождения;33;33;0.2908257689257072
выдающееся произведение;32;34;0.2820128668370494
в память о;29;29;0.2555741605710761
посвящено;27;28;0.23794835639376044
история происходит в месте;24;26;0.21150965012778708
владельцем является;24;24;0.21150965012778708
оператор;24;24;0.21150965012778708
ответственность несёт;23;23;0.2026967480391293
место жительства;21;27;0.1850709438618137
место первого исполнения;18;23;0.1586322375958403
источник дополнительных внешних данных;15;25;0.13219353132986694
проходит над/под;15;15;0.13219353132986694
часовой пояс;13;18;0.11456772715255135
место погребения;12;18;0.10575482506389354
панорамный вид;12;14;0.10575482506389354
пункт назначения;11;11;0.09694192297523574
имеет границей;10;13;0.08812902088657794
имя;9;35;0.07931611879792015
место активности;9;10;0.07931611879792015
оборудован;9;10;0.07931611879792015
подробная карта;9;10;0.07931611879792015
прозвище;9;10;0.07931611879792015
позднее здесь было построено;8;9;0.07050321670926235
страница веб-камеры;8;9;0.07050321670926235
находится в охранной зоне;7;7;0.061690314620604564
находится на берегу водоёма;7;7;0.061690314620604564
сделано из;7;7;0.061690314620604564
место обнаружения;6;22;0.05287741253194677
адрес (УСТАРЕЛО);6;8;0.05287741253194677
дата прекращения существования;6;6;0.05287741253194677
полученные награды;6;6;0.05287741253194677
хранится в коллекции;5;7;0.04406451044328897
используется как/для/в;5;6;0.04406451044328897
заказчик произведения;5;5;0.04406451044328897
заменён на;5;5;0.04406451044328897
зимнее изображение;5;5;0.04406451044328897
изображение памятной доски;5;5;0.04406451044328897
обитатель;4;6;0.035251608354631175
