prop_name;prop_count;prop_count_value;prop_counter
географические координаты;1449;1523;96.6
государство;1413;1483;94.2
высота над уровнем моря;893;922;59.53333333333334
административно-территориальная единица;822;900;54.8
горный хребет;381;414;25.4
часть света;224;241;14.933333333333335
находится в пределах природно-географического объекта;202;227;13.466666666666665
вулканическая обсерватория;143;143;9.533333333333333
относительная высота;107;107;7.133333333333333
сделано из;105;106;7.000000000000001
наивысшая точка;80;116;5.333333333333334
названо в честь;65;80;4.333333333333334
находится на берегу водоёма;48;48;3.2
длина;47;47;3.1333333333333333
находится в охранной зоне;44;48;2.933333333333333
площадь;37;40;2.466666666666667
численность населения;32;32;2.1333333333333333
на астрономическом теле;31;31;2.0666666666666664
ключевое событие;28;34;1.866666666666667
общая тема категории;28;29;1.866666666666667
основная категория по теме;28;28;1.866666666666667
описывается в источниках;27;57;1.7999999999999998
местонахождение;26;32;1.7333333333333332
состоит из;25;29;1.6666666666666667
галерея на Викискладе;25;25;1.6666666666666667
ширина;24;24;1.6
исток водотока;23;35;1.5333333333333332
эра;22;22;1.4666666666666666
часовой пояс;21;24;1.4
код для сущности Wolfram Language;20;20;1.3333333333333337
написание каной;18;19;1.2
топографическая изоляция;16;16;1.0666666666666669
место смерти;15;22;1.0
название на языке оригинала;12;12;0.8
конечная;11;13;0.7333333333333333
диаметр;10;10;0.6666666666666667
карта местонахождения;8;8;0.5333333333333333
типовая местность (геология);7;30;0.4666666666666667
место рождения;5;7;0.33333333333333337
родительская вершина;5;5;0.33333333333333337
пример использования свойства;4;4;0.26666666666666666
дата основания/создания/возникновения;3;4;0.2
административно делится на;3;3;0.2
столица;3;3;0.2
является столицей;3;3;0.2
место астрономического открытия;2;60;0.13333333333333333
официальное название;2;4;0.13333333333333333
пункт назначения;2;3;0.13333333333333333
maritime identification digits;2;2;0.13333333333333333
вертикальная глубина;2;2;0.13333333333333333
категория защищённых зон МСОП;2;2;0.13333333333333333
предположительно одно и то же с;2;2;0.13333333333333333
происходит из;2;2;0.13333333333333333
место жительства;1;2;0.06666666666666668
проходит над/под;1;2;0.06666666666666668
climbing route;1;1;0.06666666666666668
Новая романизация корейского языка;1;1;0.06666666666666668
аудиозапись прочитанного текста;1;1;0.06666666666666668
ближайший таксон уровнем выше;1;1;0.06666666666666668
город-побратим;1;1;0.06666666666666668
гражданство;1;1;0.06666666666666668
изображение герба;1;1;0.06666666666666668
история темы;1;1;0.06666666666666668
место обнаружения;1;1;0.06666666666666668
момент времени;1;1;0.06666666666666668
на территорию претендует;1;1;0.06666666666666668
обслуживаемый город;1;1;0.06666666666666668
описан на сайте;1;1;0.06666666666666668
первооткрыватель или изобретатель;1;1;0.06666666666666668
полученные награды;1;1;0.06666666666666668
посвящено;1;1;0.06666666666666668
расположение штаб-квартиры;1;1;0.06666666666666668
романизация Маккьюна — Райшауэра;1;1;0.06666666666666668
соединяется с;1;1;0.06666666666666668
тематически относится к;1;1;0.06666666666666668
