prop_name;prop_count;prop_count_value;prop_counter
географические координаты;516395;521712;98.37088315582336
государство;515696;517250;98.23772685623501
административно-территориальная единица;381965;388518;72.76258365130194
высота над уровнем моря;312012;314718;59.43685743513155
часть света;34185;34256;6.512085982013423
горный хребет;30939;31552;5.89373784401092
относительная высота;9356;9514;1.7822751630164568
находится в пределах природно-географического объекта;3335;4115;0.6353022305108896
историческое графство;3291;3303;0.6269204319674176
наивысшая точка;2988;4164;0.5692003192703263
топографическая изоляция;2953;2961;0.5625329795198373
находится в охранной зоне;2768;2991;0.5272913265529663
родительская вершина;2507;3762;0.4775720215564619
описывается в источниках;1977;3648;0.3766094481919127
часовой пояс;1865;2256;0.3552739609903476
сделано из;1789;1911;0.3407963089607141
названо в честь;1722;2032;0.3280331157240636
географический код Великобритании;1500;1512;0.2857431321638185
местонахождение;801;1127;0.15258683257547906
ключевое событие;738;826;0.14058562102459868
общая тема категории;681;689;0.12972738200237358
основная категория по теме;669;672;0.12744143694506302
галерея на Викискладе;653;653;0.1243935102019823
состоит из;467;533;0.08896136181366883
эра;413;413;0.07867460905577134
место смерти;398;830;0.07581717773413316
исток водотока;398;572;0.07581717773413316
вулканическая обсерватория;394;410;0.07505519604836297
Новая романизация корейского языка;304;304;0.05791060811853387
романизация Маккьюна — Райшауэра;298;298;0.05676763558987859
площадь;277;345;0.05276723173958514
длина;264;264;0.05029079126083205
название на языке оригинала;240;253;0.04571890114621095
находится на берегу водоёма;206;214;0.0392420568171644
произношение (звуковой файл);188;193;0.035813139231198575
ширина;158;159;0.03009827658792221
официальное название;147;168;0.028002826952054208
дата основания/создания/возникновения;134;135;0.025526386473301115
на территорию претендует;123;123;0.023430936837433112
написание каной;121;122;0.02304994599454802
карта местонахождения;110;111;0.02095449635868002
место рождения;106;290;0.02019251467290984
категория защищённых зон МСОП;105;105;0.02000201925146729
типовая местность (геология);105;368;0.02000201925146729
панорамный вид;99;104;0.018859046722812016
рабочий список проекта Викимедиа;93;93;0.017716074194156745
пункт назначения;89;187;0.016954092508386562
официальный сайт;88;91;0.016763597086944013
конечная;86;111;0.016382606244058923
подробная карта;71;71;0.013525174922420738
численность населения;62;104;0.011810716129437827
высота/рост;59;61;0.011239229865110192
код для сущности Wolfram Language;56;56;0.010667743600782556
имеет границы с;56;83;0.010667743600782556
на астрономическом теле;52;52;0.009905761915012374
предположительно одно и то же с;48;48;0.00914378022924219
место погребения;47;1091;0.008953284807799644
пример использования свойства;47;53;0.008953284807799644
проходит над/под;35;44;0.0066673397504890975
значимое место;32;32;0.00609585348616146
панорамное сферическое изображение;30;30;0.005714862643276369
climbing route;29;30;0.005524367221833823
частично совпадает с;27;28;0.005143376378948732
описан на сайте;27;34;0.005143376378948732
история происходит в месте;26;30;0.004952880957506187
оператор;23;23;0.0043813946931785495
владельцем является;23;23;0.0043813946931785495
вид спорта;23;23;0.0043813946931785495
владеет;21;21;0.0040004038502934585
место жительства;21;35;0.0040004038502934585
полученные награды;21;26;0.0040004038502934585
место обнаружения;21;44;0.0040004038502934585
расположение штаб-квартиры;19;29;0.003619413007408367
