prop_name;prop_count;prop_count_value;prop_counter
государство;263558;267736;95.60703454880509
административно-территориальная единица;226889;408429;82.30516418300274
географические координаты;172529;177654;62.58579160439369
часовой пояс;82741;120876;30.014727861050247
численность населения;52134;153884;18.91187950723334
код ОКТМО;30370;30391;11.016875371824078
код ОКАТО;29666;29710;10.761495712233557
высота над уровнем моря;22935;23116;8.319790472597473
место рождения;19381;38477;7.030558497903275
столица;19027;20367;6.902143157711451
включает населённый пункт;18385;18711;6.669254320414411
является столицей;17944;18985;6.509279277972054
название на языке оригинала;15942;17360;5.783043371011506
местонахождение;14938;125798;5.418837151936387
административно делится на;14715;14947;5.337942742719503
историческое графство;12617;12624;4.576882336723885
географический код Великобритании;12584;12592;4.564911415180579
описывается в источниках;6524;6838;2.366614913591712
место смерти;5617;9964;2.0375959487499458
romanization of Belarusian (2007 system);4772;4772;1.731067806201663
находится в пределах природно-географического объекта;4454;4503;1.6157116531479898
площадь;4141;4491;1.502169276085726
названо в честь;3524;3983;1.2783493187457375
дата основания/создания/возникновения;3515;3519;1.2750845219611997
карта местонахождения;3232;3254;1.1724248008473959
официальный сайт;3170;3277;1.1499339785539129
общая тема категории;2685;2690;0.9739977073871467
основная категория по теме;2487;2487;0.9021721781273128
официальное название;2351;3048;0.8528374711609616
имеет границы с;2331;5308;0.8455823671953219
изображение герба;1804;1815;0.6544103777007124
мужское население;1785;25618;0.6475180289333546
женское население;1783;25549;0.6467925185367907
этническая группа;1725;136428;0.6257527170364352
предположительно одно и то же с;1598;1603;0.5796828068546223
позиционная карта;1546;1546;0.5608195365439587
произношение (звуковой файл);1384;1603;0.502053194422276
избирательный округ;1368;1370;0.4962491112497642
расположение штаб-квартиры;1120;1594;0.4062858220758303
первое письменное упоминание;1092;1093;0.3961286765239346
место жительства;1086;2092;0.39395214533424266
участник организации или клуба;1061;1091;0.3848832653771929
число домохозяйств;884;1209;0.3206755952812804
число домов;857;5325;0.3108812049276666
находится на берегу водоёма;826;919;0.2996357937809249
аудиозапись прочитанного текста;772;774;0.2800470130736973
категория для людей, родившихся здесь;765;765;0.27750772668572343
состоит из;734;777;0.2662623155389817
место погребения;692;841;0.251026597211138
список памятников;623;666;0.22599648852968066
изображение флага;561;569;0.2035056662361972
описание герба;481;494;0.17448525037363785
место активности;479;858;0.17375973997707386
расположение конечной точки;460;623;0.16686739120971605
транслитерация;446;446;0.16178881843376813
официальный язык;431;667;0.15634749045953827
дата прекращения существования;345;345;0.12515054340728704
категория для людей, связанных с местностью;300;300;0.1088265594845974
юрисдикция распространяется на;235;311;0.08524747159626797
этнохороним;200;315;0.07255103965639828
исторический регион;199;200;0.07218828445811629
галерея на Викискладе;187;187;0.06783522207873237
город-побратим;183;222;0.06638420128560442
категория для людей, умерших здесь;158;158;0.05731532132855464
описание флага;145;145;0.05259950375088875
место публикации;145;2535;0.05259950375088875
заменён на;112;128;0.04062858220758304
праздник святого;108;108;0.03917756141445507
изображение дорожного знака с названием населённого пункта;105;107;0.0380892958196091
место создания;104;128;0.037726540621327104
обслуживаемый город;104;106;0.037726540621327104
место происхождения (Швейцария);100;141;0.03627551982819914
конечная;92;95;0.033373478241943214
место обнаружения;84;151;0.03047143665568728
используется как/для/в;83;87;0.03010868145740529
часть света;79;79;0.02865766066427732
место съёмок;74;80;0.02684388467286736
электорат;71;76;0.025755619078021392
находится в охранной зоне;66;66;0.02394184308661143
пункт назначения;60;174;0.021765311896919482
основные направления;58;59;0.0210398015003555
сделано из;56;56;0.02031429110379152
история происходит в месте;55;56;0.019951535905509528
Irish Grid Reference;54;54;0.01958878070722753
должность главы правительства;54;54;0.01958878070722753
метод изготовления;54;54;0.01958878070722753
источник дополнительных внешних данных;45;45;0.016323983922689612
горный хребет;44;44;0.015961228724407618
глава правительства;43;69;0.01559847352612563
ключевое событие;42;53;0.01523571832784364
значимое место;42;48;0.01523571832784364
лицензия на вещание в;40;49;0.014510207931279656
исток водотока;38;38;0.013784697534715671
место изготовления;34;277;0.012333676741587706
электронная почта;32;32;0.011608166345023723
соединяется с;31;31;0.011245411146741734
основатель;29;30;0.01051990075017775
архивы хранятся в;28;33;0.01015714555189576
место содержания под стражей;23;78;0.008343369560485802
категория для людей, похороненных здесь;22;22;0.007980614362203809
school district;21;58;0.00761785916392182
предыдущее по порядку;20;22;0.0072551039656398265
описан на сайте;20;25;0.0072551039656398265
владеет;20;30;0.0072551039656398265
следующее по порядку;19;21;0.0068923487673578365
пример использования свойства;19;20;0.0068923487673578365
типовая местность (геология);19;37;0.0068923487673578365
владельцем является;18;21;0.006529593569075846
расположено в религиозной территориальной единице;16;24;0.005804083172511861
изображение печати/эмблемы;16;16;0.005804083172511861
карта ареала вида;13;13;0.004715817577665888
постоянный дубликат;13;13;0.004715817577665888
основной порт;13;16;0.004715817577665888
фамилия;13;13;0.004715817577665888
тематически относится к;13;13;0.004715817577665888
подкласс от;13;18;0.004715817577665888
денежная единица;13;13;0.004715817577665888
рабочий список проекта Викимедиа;13;13;0.004715817577665888
полученные награды;12;16;0.004353062379383897
коллаж;12;12;0.004353062379383897
культура;12;18;0.004353062379383897
род занятий;11;11;0.0039903071811019045
личное имя;11;11;0.0039903071811019045
аудиофайл;11;11;0.0039903071811019045
святой покровитель;11;14;0.0039903071811019045
наивысшая точка;9;10;0.003264796784537923
материнская компания (организация, учреждение);9;12;0.003264796784537923
длина;9;9;0.003264796784537923
порт приписки;8;28;0.0029020415862559307
гражданство;8;8;0.0029020415862559307
эра;8;8;0.0029020415862559307
предки из;7;7;0.00253928638797394
анклав в;7;10;0.00253928638797394
зона обслуживания;7;7;0.00253928638797394
ежегодное количество свадеб;7;7;0.00253928638797394
ответственность несёт;7;7;0.00253928638797394
оператор;6;6;0.002176531189691949
изображается на;6;16;0.002176531189691949
отношение к религии;6;7;0.002176531189691949
впадает в;6;7;0.002176531189691949
дата окончания;6;6;0.002176531189691949
имя;6;9;0.002176531189691949
логотип;6;6;0.002176531189691949
расположен на улице;6;10;0.002176531189691949
содержит;5;10;0.0018137759914099566
дата официального открытия;5;6;0.0018137759914099566
вид спорта;5;5;0.0018137759914099566
на территорию претендует;5;7;0.0018137759914099566
город со своим почтовым индексом;5;5;0.0018137759914099566
ширина;5;5;0.0018137759914099566
эксклав от;5;6;0.0018137759914099566
видеофайл;5;5;0.0018137759914099566
глубочайшая точка;5;6;0.0018137759914099566
написание каной;5;5;0.0018137759914099566
учебное заведение;5;7;0.0018137759914099566
используемый язык;5;7;0.0018137759914099566
ассоциированный избирательный округ;4;4;0.0014510207931279653
приток;4;5;0.0014510207931279653
панорамное сферическое изображение;4;4;0.0014510207931279653
повреждено;4;4;0.0014510207931279653
автор;4;4;0.0014510207931279653
происходит из;4;4;0.0014510207931279653
архитектурный стиль;4;4;0.0014510207931279653
водосборный бассейн;4;4;0.0014510207931279653
занимаемая должность;4;4;0.0014510207931279653
брат/сестра;4;10;0.0014510207931279653
частично совпадает с;4;4;0.0014510207931279653
язык произведения или названия;4;4;0.0014510207931279653
участник(и);4;4;0.0014510207931279653
жанр;3;3;0.0010882655948459745
дата рождения;3;3;0.0010882655948459745
епархия;3;3;0.0010882655948459745
законодательный орган;3;4;0.0010882655948459745
история темы;3;3;0.0010882655948459745
транскрипция в МФА;3;3;0.0010882655948459745
дети;3;4;0.0010882655948459745
создатель;3;3;0.0010882655948459745
панорамный вид;3;3;0.0010882655948459745
плотность;3;3;0.0010882655948459745
языки, на которых говорит или пишет персона;3;3;0.0010882655948459745
входит в состав списка памятников культурного наследия;3;3;0.0010882655948459745
страна происхождения;3;3;0.0010882655948459745
средний возраст;3;7;0.0010882655948459745
официальный праздник;3;3;0.0010882655948459745
пол или гендер;3;3;0.0010882655948459745
соответствующий список;3;3;0.0010882655948459745
