prop_name;prop_count;prop_count_value;prop_counter
это частный случай понятия;25;35;100.0
административно-территориальная единица;24;27;96.0
государство;24;24;96.0
географические координаты;23;25;92.0
высота над уровнем моря;9;9;36.0
изображение;8;9;32.0
категория на Викискладе;7;7;28.000000000000004
код GeoNames;7;7;28.000000000000004
описывается в источниках;6;7;24.0
статус наследия;4;10;16.0
место смерти;3;3;12.0
местонахождение;2;3;8.0
код топонима в Квебеке;2;2;8.0
произношение (звуковой файл);2;2;8.0
изображённый объект;1;26;4.0
названо в честь;1;3;4.0
расположен на улице;1;2;4.0
archINFORM project ID;1;1;4.0
владеет;1;1;4.0
владельцем является;1;1;4.0
галерея на Викискладе;1;1;4.0
идентификатор Alberta Register of Historic Places;1;1;4.0
идентификатор Historic Places;1;1;4.0
использует;1;1;4.0
карта местонахождения;1;1;4.0
код Freebase;1;1;4.0
код NRHP;1;1;4.0
код Всемирного наследия ЮНЕСКО;1;1;4.0
код в Большой российской энциклопедии онлайн;1;1;4.0
код в энциклопедии «Британника онлайн»;1;1;4.0
код культурного наследия Нового Южного Уэльса;1;1;4.0
критерий Всемирного наследия;1;1;4.0
место рождения;1;1;4.0
название на языке оригинала;1;1;4.0
написание каной;1;1;4.0
находится в охранной зоне;1;1;4.0
находится в пользовании у;1;1;4.0
находится в пределах природно-географического объекта;1;1;4.0
находится на берегу водоёма;1;1;4.0
не путать с;1;1;4.0
общая тема категории;1;1;4.0
основная категория по теме;1;1;4.0
почтовый индекс;1;1;4.0
