prop_name;prop_count;prop_count_value;prop_counter
административно-территориальная единица;12;22;100.0
географические координаты;12;16;100.0
впадает в;12;15;100.0
изображение;12;15;100.0
государство;12;12;100.0
категория на Викискладе;12;12;100.0
это частный случай понятия;12;12;100.0
впадающие в озеро реки;11;20;91.66666666666666
длина;11;11;91.66666666666666
площадь бассейна;11;11;91.66666666666666
водоём на реке;10;16;83.33333333333334
вытекающие из озера реки;10;13;83.33333333333334
код Freebase;10;10;83.33333333333334
код GeoNames;9;9;75.0
находится на берегу водоёма;8;25;66.66666666666666
приток;8;9;66.66666666666666
расход воды;5;5;41.66666666666667
карта этой дороги;3;3;25.0
проходит над/под;3;3;25.0
исток водотока;2;2;16.666666666666664
код озера в Швеции;2;2;16.666666666666664
общая тема категории;2;2;16.666666666666664
основная категория по теме;2;2;16.666666666666664
часть от;2;2;16.666666666666664
ID отношения в OpenStreetMap;1;1;8.333333333333332
высота над уровнем моря;1;1;8.333333333333332
галерея на Викискладе;1;1;8.333333333333332
код GNS;1;1;8.333333333333332
код NE.se;1;1;8.333333333333332
код VIAF;1;1;8.333333333333332
код в Большой каталанской энциклопедии;1;1;8.333333333333332
код поверхностного водоёма ЕС;1;1;8.333333333333332
названо в честь;1;1;8.333333333333332
основная тема;1;1;8.333333333333332
предположительно одно и то же с;1;1;8.333333333333332
пример использования свойства;1;1;8.333333333333332
экологический статус о WFD;1;1;8.333333333333332
