prop_name;prop_count;prop_count_value;prop_counter
это частный случай понятия;44;154;100.0
отношение к религии;44;141;100.0
государство;44;45;100.0
число членов;43;172;97.72727272727273
часть от;43;152;97.72727272727273
расположение штаб-квартиры;43;135;97.72727272727273
официальная резиденция;43;44;97.72727272727273
официальное название;43;44;97.72727272727273
состоит из;43;44;97.72727272727273
Czech Registration ID;43;43;97.72727272727273
изображение;43;43;97.72727272727273
основатель;43;43;97.72727272727273
дата основания/создания/возникновения;32;36;72.72727272727273
участник организации или клуба;23;77;52.27272727272727
владельцем является;21;45;47.72727272727273
код VIAF;16;16;36.36363636363637
код NKC;15;19;34.090909090909086
учётная запись Facebook;15;15;34.090909090909086
расположено в религиозной территориальной единице;14;18;31.818181818181817
административно-территориальная единица;10;11;22.727272727272727
епархия;8;8;18.181818181818183
категория на Викискладе;7;7;15.909090909090908
географические координаты;3;3;6.8181818181818175
расположен на улице;3;3;6.8181818181818175
место активности;2;48;4.545454545454546
WorldCat Identities ID;2;2;4.545454545454546
названо в честь;2;2;4.545454545454546
основная тема;2;2;4.545454545454546
официальный сайт;2;2;4.545454545454546
ключевое событие;1;2;2.272727272727273
conscription number;1;1;2.272727272727273
архитектор;1;1;2.272727272727273
архитектурный стиль;1;1;2.272727272727273
в память о;1;1;2.272727272727273
владеет;1;1;2.272727272727273
выдающееся произведение;1;1;2.272727272727273
издатель;1;1;2.272727272727273
используется как/для/в;1;1;2.272727272727273
категория Викисклада для интерьера элемента;1;1;2.272727272727273
категория объединяет темы;1;1;2.272727272727273
код kulturnoe-nasledie.ru;1;1;2.272727272727273
материнская компания (организация, учреждение);1;1;2.272727272727273
местонахождение;1;1;2.272727272727273
название на языке оригинала;1;1;2.272727272727273
номер телефона;1;1;2.272727272727273
номер факса;1;1;2.272727272727273
организационно-правовая форма;1;1;2.272727272727273
почтовый индекс;1;1;2.272727272727273
работодатель;1;1;2.272727272727273
регистрационный номер ЕГРОКН;1;1;2.272727272727273
сделано из;1;1;2.272727272727273
статус наследия;1;1;2.272727272727273
электронная почта;1;1;2.272727272727273
