prop_name;prop_count;prop_count_value;prop_counter
это частный случай понятия;48;57;100.0
государство;48;52;100.0
географические координаты;47;48;97.91666666666666
административно-территориальная единица;43;54;89.58333333333334
код GeoNames;26;27;54.166666666666664
изображение;23;24;47.91666666666667
часть от;19;20;39.58333333333333
высота над уровнем моря;19;19;39.58333333333333
категория на Викискладе;19;19;39.58333333333333
код GNS;16;16;33.33333333333333
находится на берегу водоёма;11;12;22.916666666666664
водосборный бассейн;9;9;18.75
находится в пределах природно-географического объекта;8;9;16.666666666666664
местонахождение;7;7;14.583333333333334
код GNIS;5;5;10.416666666666668
код YSO;5;5;10.416666666666668
код Freebase;4;4;8.333333333333332
названо в честь;4;4;8.333333333333332
длина;3;3;6.25
находится в охранной зоне;3;3;6.25
часть света;3;3;6.25
изображённый объект;2;3;4.166666666666666
впадает в;2;2;4.166666666666666
высота/рост;2;2;4.166666666666666
код в энциклопедии «Британника онлайн»;2;2;4.166666666666666
код топонима в Квебеке;2;2;4.166666666666666
не путать с;2;2;4.166666666666666
приток;2;2;4.166666666666666
состоит из;2;2;4.166666666666666
код Цифрового атласа Римской империи;1;6;2.083333333333333
описывается в источниках;1;3;2.083333333333333
основная тема;1;3;2.083333333333333
статус наследия;1;2;2.083333333333333
часовой пояс;1;2;2.083333333333333
WDPA;1;1;2.083333333333333
адрес;1;1;2.083333333333333
видеофайл;1;1;2.083333333333333
впадающие в озеро реки;1;1;2.083333333333333
вытекающие из озера реки;1;1;2.083333333333333
исток водотока;1;1;2.083333333333333
категория защищённых зон МСОП;1;1;2.083333333333333
код BNF;1;1;2.083333333333333
код BabelNet;1;1;2.083333333333333
код LCNAF;1;1;2.083333333333333
код NRHP;1;1;2.083333333333333
код VIAF;1;1;2.083333333333333
код в Большой российской энциклопедии онлайн;1;1;2.083333333333333
код в Энциклопедии современной Украины;1;1;2.083333333333333
код для сущности Wolfram Language;1;1;2.083333333333333
место съёмок;1;1;2.083333333333333
название на языке оригинала;1;1;2.083333333333333
общая тема категории;1;1;2.083333333333333
основная категория по теме;1;1;2.083333333333333
официальный сайт;1;1;2.083333333333333
предыдущее по порядку;1;1;2.083333333333333
проходит над/под;1;1;2.083333333333333
следующее по порядку;1;1;2.083333333333333
уникальный код CGNDB;1;1;2.083333333333333
число посетителей в год;1;1;2.083333333333333
числовой код SSR для названия;1;1;2.083333333333333
ширина;1;1;2.083333333333333
