prop_name;prop_count;prop_count_value;prop_counter
место рождения;12;1061;100.0
место смерти;12;1000;100.0
местонахождение;12;343;100.0
административно-территориальная единица;12;105;100.0
численность населения;12;42;100.0
это частный случай понятия;12;28;100.0
Australian Statistical Geography 2011 ID;12;13;100.0
VICNAMES Place ID;12;13;100.0
Australian Statistical Geography 2016 ID;12;12;100.0
Who's on First ID;12;12;100.0
географические координаты;12;12;100.0
государство;12;12;100.0
код GeoNames;12;12;100.0
почтовый индекс;12;12;100.0
обслуживаемый город;11;32;91.66666666666666
расположение штаб-квартиры;11;32;91.66666666666666
административно делится на;11;12;91.66666666666666
женское население;10;30;83.33333333333334
мужское население;10;30;83.33333333333334
названо в честь;10;20;83.33333333333334
категория на Викискладе;10;10;83.33333333333334
код LCNAF;10;10;83.33333333333334
код VIAF;10;10;83.33333333333334
высота над уровнем моря;9;9;75.0
место жительства;7;13;58.333333333333336
идентификатор местоположения ArchINFORM;7;7;58.333333333333336
расположение конечной точки;6;15;50.0
имеет границы с;6;9;50.0
ID отношения в OpenStreetMap;6;6;50.0
место в MusicBrainz;5;5;41.66666666666667
площадь;5;5;41.66666666666667
место публикации;4;5;33.33333333333333
баннер Викигида;4;4;33.33333333333333
код темы Quora;4;4;33.33333333333333
место активности;3;4;25.0
место погребения;2;7;16.666666666666664
Australian War Memorial ID;2;2;16.666666666666664
изображение;2;2;16.666666666666664
код Freebase;2;2;16.666666666666664
столица;2;2;16.666666666666664
является столицей;2;2;16.666666666666664
OpenWeatherMap city ID;1;1;8.333333333333332
WorldCat Identities ID;1;1;8.333333333333332
галерея на Викискладе;1;1;8.333333333333332
дата основания/создания/возникновения;1;1;8.333333333333332
категория для людей, связанных с местностью;1;1;8.333333333333332
категория объединяет темы;1;1;8.333333333333332
код GND;1;1;8.333333333333332
код TGN;1;1;8.333333333333332
код в энциклопедии «Британника онлайн»;1;1;8.333333333333332
место создания;1;1;8.333333333333332
место съёмок;1;1;8.333333333333332
описан на сайте;1;1;8.333333333333332
основная тема;1;1;8.333333333333332
работодатель;1;1;8.333333333333332
часть от;1;1;8.333333333333332
