prop_name;prop_count;prop_count_value;prop_counter
административно-территориальная единица;8;249;100.0
категория объединяет темы;8;70;100.0
место рождения;8;58;100.0
имеет границы с;8;31;100.0
государство;8;18;100.0
место смерти;8;17;100.0
карта местонахождения;8;16;100.0
численность населения;8;15;100.0
официальное название;8;12;100.0
административно делится на;8;10;100.0
географические координаты;8;9;100.0
FIPS 10-4 (страны и регионы);8;8;100.0
ID отношения в OpenStreetMap;8;8;100.0
ISO 3166-2;8;8;100.0
Who's on First ID;8;8;100.0
дата основания/создания/возникновения;8;8;100.0
десятичная классификация Дьюи;8;8;100.0
идентификатор местоположения ArchINFORM;8;8;100.0
изображение;8;8;100.0
изображение герба;8;8;100.0
изображение флага;8;8;100.0
изображённый объект;8;8;100.0
категория для людей, похороненных здесь;8;8;100.0
категория для людей, родившихся здесь;8;8;100.0
категория для людей, связанных с местностью;8;8;100.0
категория для людей, умерших здесь;8;8;100.0
категория на Викискладе;8;8;100.0
классификация климата Кёппена;8;8;100.0
код Freebase;8;8;100.0
код GeoNames;8;8;100.0
код NUTS;8;8;100.0
общая тема категории;8;8;100.0
основная категория по теме;8;8;100.0
официальный сайт;8;8;100.0
площадь;8;8;100.0
подробная карта;8;8;100.0
позиционная карта;8;8;100.0
рельефная позиционная карта;8;8;100.0
столица;8;8;100.0
это частный случай понятия;8;8;100.0
является столицей;8;8;100.0
название на языке оригинала;7;11;87.5
наивысшая точка;7;7;87.5
используемый язык;6;8;75.0
происходит из;6;7;75.0
состоит из представителей класса;5;7;62.5
высота над уровнем моря;4;5;50.0
место погребения;4;5;50.0
код BNF;4;4;50.0
код NKC;4;4;50.0
место в MusicBrainz;4;4;50.0
часть от;4;4;50.0
часовой пояс;3;4;37.5
основная тема шаблона;3;3;37.5
основной шаблон по теме;3;3;37.5
заменён на;2;2;25.0
код GND;2;2;25.0
предположительно одно и то же с;2;2;25.0
состоит из;2;2;25.0
глубочайшая точка;1;2;12.5
код VIAF;1;2;12.5
dmoz;1;1;12.5
баннер Викигида;1;1;12.5
глава правительства;1;1;12.5
город-побратим;1;1;12.5
заменил;1;1;12.5
код BabelNet;1;1;12.5
код FAST;1;1;12.5
код LCNAF;1;1;12.5
код NLI;1;1;12.5
код TGN;1;1;12.5
код в энциклопедии «Британника онлайн»;1;1;12.5
код тезауруса PACTOLS;1;1;12.5
место активности;1;1;12.5
местонахождение;1;1;12.5
не путать с;1;1;12.5
основная тема портала Викимедиа;1;1;12.5
портал Викимедиа;1;1;12.5
список памятников;1;1;12.5
юрисдикция распространяется на;1;1;12.5
